product_id,category,product_name,source,price,mrp,discount,rating,url,scraped_at
AZ_COMHDFUWWFF77NQC,laptops,HP Intel Core i7 13th Gen 13620H - (16 GB/512 GB SSD/Windows 11 Home) 15-fr0046TU Thin and Light Lapto...,amazon,91200.0,111999.0,19.0,4.5,https://www.amazon.in/s?k=HP+Intel+Core+i7+13th+Gen+13620H+-+%2816+GB%2F512+GB+SSD%2FWindows+11+Home%29+15-fr0046TU+Thin+and+Light+Lapto...&ref=nb_sb_noss,2026-09-09 10:13:19.274851
AZ_COMHZQX4YFJWRPYZ,laptops,Apple Macbook Neo A18 Pro(2026) A18 Pro - (8 GB/256 GB SSD/Tahoe) MHFA4HN/A,amazon,75900.0,94900.0,20.0,4.8,https://www.amazon.in/s?k=Apple+Macbook+Neo+A18+Pro%282026%29+A18+Pro+-+%288+GB%2F256+GB+SSD%2FTahoe%29+MHFA4HN%2FA&ref=nb_sb_noss,2026-09-09 10:13:19.274851
AZ_COMHEZZTHYZ3DUK5,laptops,"ASUS Vivobook 15 (2025) with Office 2024 + M365 Basic*, Intel Core i3 13th Gen 1315U - (16 GB/512 GB S...",amazon,51500.0,54990.0,6.0,3.9,https://www.amazon.in/s?k=ASUS+Vivobook+15+%282025%29+with+Office+2024+%2B+M365+Basic%2A%2C+Intel+Core+i3+13th+Gen+1315U+-+%2816+GB%2F512+GB+S...&ref=nb_sb_noss,2026-09-09 10:13:19.274851
AZ_COMH9ZWQSAU7H4TG,laptops,Apple MacBook Air M4 - (24 GB/512 GB SSD/macOS Sequoia) MC7D4HN/A,amazon,144300.0,180400.0,20.0,4.7,https://www.amazon.in/s?k=Apple+MacBook+Air+M4+-+%2824+GB%2F512+GB+SSD%2FmacOS+Sequoia%29+MC7D4HN%2FA&ref=nb_sb_noss,2026-09-09 10:13:19.274851
AZ_COMH4Y6KT9ZMYXA6,laptops,ASUS Vivobook 15 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) X1504ZA-NJ322WS Thin...,amazon,54500.0,59990.0,9.0,4.4,https://www.amazon.in/s?k=ASUS+Vivobook+15+Intel+Core+i3+12th+Gen+1215U+-+%288+GB%2F512+GB+SSD%2FWindows+11+Home%29+X1504ZA-NJ322WS+Thin...&ref=nb_sb_noss,2026-09-09 10:13:19.274851
7c0281cd247be,mobiles,"Apple iPhone 16 (White, 128 GB)",flipkart,69999.0,,0.0,4.6,https://www.flipkart.com/apple-iphone-16-white-128-gb/p/itm7c0281cd247be?pid=MOBH4DQF849HCG6G&lid=LSTMOBH4DQF849HCG6GXHBPXY&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&spotlightTagId=default_BestsellerId_tyy%2F4io&srno=s_1_3&otracker=search&fm=organic&iid=4e90edb2-cdb5-4790-a335-42afdb048ade.MOBH4DQF849HCG6G.SEARCH&ppt=None&ppn=None&ssid=a5a7fbyips0000001759411977487&qH=eb4af0bf07c16429,2025-10-02 13:32:56.123465
2c05672b9a986,mobiles,"Motorola g45 5G (Pantone Moss, 128 GB)",flipkart,11999.0,14999.0,20.0,4.3,https://www.flipkart.com/motorola-g45-5g-pantone-moss-128-gb/p/itm2c05672b9a986?pid=MOBHC7EW9YTZVZG4&lid=LSTMOBHC7EW9YTZVZG4DYED2B&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_7&otracker=search&fm=organic&iid=4e90edb2-cdb5-4790-a335-42afdb048ade.MOBHC7EW9YTZVZG4.SEARCH&ppt=None&ppn=None&ssid=a5a7fbyips0000001759411977487&qH=eb4af0bf07c16429,2025-10-02 13:32:56.123465
4f3bbebe58a57,mobiles,"Motorola g45 5G (Brilliant Green, 128 GB)",flipkart,11999.0,14999.0,20.0,4.3,https://www.flipkart.com/motorola-g45-5g-brilliant-green-128-gb/p/itm4f3bbebe58a57?pid=MOBH3YKQQN3S9TQQ&lid=LSTMOBH3YKQQN3S9TQQIXCQDO&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_19&otracker=search&fm=organic&iid=4e90edb2-cdb5-4790-a335-42afdb048ade.MOBH3YKQQN3S9TQQ.SEARCH&ppt=None&ppn=None&ssid=a5a7fbyips0000001759411977487&qH=eb4af0bf07c16429,2025-10-02 13:32:56.123465
c2e910b4d0b1c,mobiles,"Apple iPhone 16 (Pink, 128 GB)",flipkart,69999.0,,0.0,4.6,https://www.flipkart.com/apple-iphone-16-pink-128-gb/p/itmc2e910b4d0b1c?pid=MOBH4DQFWJVDRSHM&lid=LSTMOBH4DQFWJVDRSHMAMTBLL&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_24&otracker=search&fm=organic&iid=4e90edb2-cdb5-4790-a335-42afdb048ade.MOBH4DQFWJVDRSHM.SEARCH&ppt=None&ppn=None&ssid=a5a7fbyips0000001759411977487&qH=eb4af0bf07c16429,2025-10-02 13:32:56.123465
93452c0761719,mobiles,"MOTOROLA G96 5G (Pantone Ashleigh Blue, 128 GB)",flipkart,15999.0,20999.0,23.0,4.4,https://www.flipkart.com/motorola-g96-5g-pantone-ashleigh-blue-128-gb/p/itm93452c0761719?pid=MOBHB3SZ2ZUQQQ9U&lid=LSTMOBHB3SZ2ZUQQQ9U5BKC6D&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_2_29&otracker=search&fm=organic&iid=5d54fa37-a63f-4a72-96df-40ef0bc52de0.MOBHB3SZ2ZUQQQ9U.SEARCH&ppt=sp&ppn=sp&ssid=v8gzyf0bio0000001759411982207&qH=eb4af0bf07c16429,2025-10-02 13:32:56.123465
cc210cae43fba,mobiles,"Apple iPhone 16 (Ultramarine, 128 GB)",flipkart,69999.0,,0.0,4.6,https://www.flipkart.com/apple-iphone-16-ultramarine-128-gb/p/itmcc210cae43fba?pid=MOBH4DQFYZT6EH2F&lid=LSTMOBH4DQFYZT6EH2FXM70WU&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_2_30&otracker=search&fm=organic&iid=5d54fa37-a63f-4a72-96df-40ef0bc52de0.MOBH4DQFYZT6EH2F.SEARCH&ppt=sp&ppn=sp&ssid=v8gzyf0bio0000001759411982207&qH=eb4af0bf07c16429,2025-10-02 13:32:56.123465
017656bdd097b,mobiles,"vivo T4x 5G (Pronto Purple, 128 GB)",flipkart,13499.0,17999.0,25.0,4.4,https://www.flipkart.com/vivo-t4x-5g-pronto-purple-128-gb/p/itm017656bdd097b?pid=MOBH9JUSZFBNVDXM&lid=LSTMOBH9JUSZFBNVDXMQY4SVC&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&spotlightTagId=default_BestsellerId_tyy%2F4io&srno=s_2_34&otracker=search&fm=organic&iid=5d54fa37-a63f-4a72-96df-40ef0bc52de0.MOBH9JUSZFBNVDXM.SEARCH&ppt=sp&ppn=sp&ssid=v8gzyf0bio0000001759411982207&qH=eb4af0bf07c16429,2025-10-02 13:32:56.123465
e960199e26f23,mobiles,"Samsung Galaxy S24 FE 5G (Mint, 256 GB)",flipkart,33999.0,65999.0,48.0,4.5,https://www.flipkart.com/samsung-galaxy-s24-fe-5g-mint-256-gb/p/itme960199e26f23?pid=MOBH4ZG3JACNJMZC&lid=LSTMOBH4ZG3JACNJMZCFREL85&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_2_35&otracker=search&fm=organic&iid=5d54fa37-a63f-4a72-96df-40ef0bc52de0.MOBH4ZG3JACNJMZC.SEARCH&ppt=sp&ppn=sp&ssid=v8gzyf0bio0000001759411982207&qH=eb4af0bf07c16429,2025-10-02 13:32:56.123465
ce4bb3f55cc2f,mobiles,"Apple iPhone 16 (Teal, 128 GB)",flipkart,69999.0,,0.0,4.6,https://www.flipkart.com/apple-iphone-16-teal-128-gb/p/itmce4bb3f55cc2f?pid=MOBH4DQFSY9ETDUU&lid=LSTMOBH4DQFSY9ETDUUI6AN3O&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&spotlightTagId=default_BestsellerId_tyy%2F4io&srno=s_2_40&otracker=search&fm=organic&iid=5d54fa37-a63f-4a72-96df-40ef0bc52de0.MOBH4DQFSY9ETDUU.SEARCH&ppt=sp&ppn=sp&ssid=v8gzyf0bio0000001759411982207&qH=eb4af0bf07c16429,2025-10-02 13:32:56.123465
86da1977dcdf1,mobiles,"Apple iPhone 16 (Black, 256 GB)",flipkart,79999.0,,0.0,4.6,https://www.flipkart.com/apple-iphone-16-black-256-gb/p/itm86da1977dcdf1?pid=MOBH4DQFZCJJXUFG&lid=LSTMOBH4DQFZCJJXUFGO5DY3W&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_2_43&otracker=search&fm=organic&iid=5d54fa37-a63f-4a72-96df-40ef0bc52de0.MOBH4DQFZCJJXUFG.SEARCH&ppt=sp&ppn=sp&ssid=v8gzyf0bio0000001759411982207&qH=eb4af0bf07c16429,2025-10-02 13:32:56.123465
d6ddbcefce040,mobiles,"realme C61 (Marble Black, 64 GB)",flipkart,5899.0,8999.0,34.0,4.4,https://www.flipkart.com/realme-c61-marble-black-64-gb/p/itmd6ddbcefce040?pid=MOBHFRKRAHPWY9JA&lid=LSTMOBHFRKRAHPWY9JADLJL0N&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_2_44&otracker=search&fm=organic&iid=5d54fa37-a63f-4a72-96df-40ef0bc52de0.MOBHFRKRAHPWY9JA.SEARCH&ppt=sp&ppn=sp&ssid=v8gzyf0bio0000001759411982207&qH=eb4af0bf07c16429,2025-10-02 13:32:56.123465
2d2e398127998,mobiles,"Samsung Galaxy A35 5G (Awesome Navy, 256 GB)",flipkart,19999.0,36999.0,45.0,4.4,https://www.flipkart.com/samsung-galaxy-a35-5g-awesome-navy-256-gb/p/itm2d2e398127998?pid=MOBGYT2HEEYGMZFH&lid=LSTMOBGYT2HEEYGMZFH3U1TOF&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_2_48&otracker=search&fm=organic&iid=en_Na1FiLFDZmpOJlVMqvqeC4kXjOlwuLGcmZl25BqItBmcLsCO3hR7CJMP-eeCyLaB6SfdgS-7ECX-BULs3G0SWU4IsYyWu-Pj9cxFjFAoaLk%3D&ppt=sp&ppn=sp&ssid=v8gzyf0bio0000001759411982207&qH=eb4af0bf07c16429,2025-10-02 13:32:56.123465
9886d6e522c4b,mobiles,"vivo T4 Lite 5G Charger in the Box (Titanium Gold, 256 GB)",flipkart,12999.0,16999.0,23.0,4.3,https://www.flipkart.com/vivo-t4-lite-5g-charger-box-titanium-gold-256-gb/p/itm9886d6e522c4b?pid=MOBHDY9FNTHSYQCV&lid=LSTMOBHDY9FNTHSYQCVKD0GFP&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_3_49&otracker=search&fm=organic&iid=29ae2dd6-fbf2-4983-8153-629dd32c7d21.MOBHDY9FNTHSYQCV.SEARCH&ppt=sp&ppn=sp&ssid=cw7v0d0ucw0000001759411986518&qH=eb4af0bf07c16429,2025-10-02 13:32:56.123465
0d8c695cded44,mobiles,"Apple iPhone 16 (Pink, 256 GB)",flipkart,79999.0,,0.0,4.6,https://www.flipkart.com/apple-iphone-16-pink-256-gb/p/itm0d8c695cded44?pid=MOBH4DQF28XAYM2S&lid=LSTMOBH4DQF28XAYM2S3JPA23&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_3_50&otracker=search&fm=organic&iid=29ae2dd6-fbf2-4983-8153-629dd32c7d21.MOBH4DQF28XAYM2S.SEARCH&ppt=sp&ppn=sp&ssid=cw7v0d0ucw0000001759411986518&qH=eb4af0bf07c16429,2025-10-02 13:32:56.123465
dbb95e3f12ab6,mobiles,"MOTOROLA Edge 60 Fusion 5G (PANTONE Mykonos Blue, 256 GB)",flipkart,20999.0,25999.0,19.0,4.5,https://www.flipkart.com/motorola-edge-60-fusion-5g-pantone-mykonos-blue-256-gb/p/itmdbb95e3f12ab6?pid=MOBH9ARFZXNHC7VZ&lid=LSTMOBH9ARFZXNHC7VZD9IAPG&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_3_51&otracker=search&fm=organic&iid=en_EtLwEoK5P2yXQO-U8Kh0A7obfX-GM4rNyG62oQpGIoLAOkDkM57FEjHLYUuO9qGvyY8ZyFD_IY7JPYO-B5XDcQ%3D%3D&ppt=sp&ppn=sp&ssid=cw7v0d0ucw0000001759411986518&qH=eb4af0bf07c16429,2025-10-02 13:32:56.123465
9218b12ff853f,mobiles,"MOTOROLA Edge 60 Fusion 5G (PANTONE Amazonite, 256 GB)",flipkart,20999.0,25999.0,19.0,4.5,https://www.flipkart.com/motorola-edge-60-fusion-5g-pantone-amazonite-256-gb/p/itm9218b12ff853f?pid=MOBH9ARFPVNU7QNU&lid=LSTMOBH9ARFPVNU7QNU36Q1QX&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_3_52&otracker=search&fm=organic&iid=en_EtLwEoK5P2yXQO-U8Kh0A7obfX-GM4rNyG62oQpGIoIlS-r5FJMZPd5jAuhu44IVktr4pWrpoAdObeOizu3dBQ%3D%3D&ppt=sp&ppn=sp&ssid=cw7v0d0ucw0000001759411986518&qH=eb4af0bf07c16429,2025-10-02 13:32:56.123465
4f25cec0bd003,mobiles,"Apple iPhone 16 Pro (Desert Titanium, 256 GB)",flipkart,119999.0,,0.0,4.7,https://www.flipkart.com/apple-iphone-16-pro-desert-titanium-256-gb/p/itm4f25cec0bd003?pid=MOBH4DQFEZFXPGNJ&lid=LSTMOBH4DQFEZFXPGNJV4UWQH&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_3_54&otracker=search&fm=organic&iid=29ae2dd6-fbf2-4983-8153-629dd32c7d21.MOBH4DQFEZFXPGNJ.SEARCH&ppt=sp&ppn=sp&ssid=cw7v0d0ucw0000001759411986518&qH=eb4af0bf07c16429,2025-10-02 13:32:56.123465
05ad8e674782a,mobiles,"Apple iPhone 16 Pro Max (Natural Titanium, 256 GB)",flipkart,134999.0,,0.0,4.7,https://www.flipkart.com/apple-iphone-16-pro-max-natural-titanium-256-gb/p/itm05ad8e674782a?pid=MOBH4DQFRST2BQQ8&lid=LSTMOBH4DQFRST2BQQ8UII8UK&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_3_56&otracker=search&fm=organic&iid=29ae2dd6-fbf2-4983-8153-629dd32c7d21.MOBH4DQFRST2BQQ8.SEARCH&ppt=sp&ppn=sp&ssid=cw7v0d0ucw0000001759411986518&qH=eb4af0bf07c16429,2025-10-02 13:32:56.123465
5a31476ca6a35,mobiles,"Samsung Galaxy A35 5G (Awesome Lilac, 128 GB)",flipkart,17999.0,33999.0,47.0,4.4,https://www.flipkart.com/samsung-galaxy-a35-5g-awesome-lilac-128-gb/p/itm5a31476ca6a35?pid=MOBGYT2HDZYASSZG&lid=LSTMOBGYT2HDZYASSZGOUJTDB&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_3_57&otracker=search&fm=organic&iid=en_EtLwEoK5P2yXQO-U8Kh0A7obfX-GM4rNyG62oQpGIoK8NXRVKj3I6U2q9DyTZVOQ8fHSi57wzM-W4GdKMzecqA%3D%3D&ppt=sp&ppn=sp&ssid=cw7v0d0ucw0000001759411986518&qH=eb4af0bf07c16429,2025-10-02 13:32:56.123465
3a5653667cb9c,mobiles,"vivo T4R 5G (Arctic White, 256 GB)",flipkart,23499.0,26999.0,12.0,4.5,https://www.flipkart.com/vivo-t4r-5g-arctic-white-256-gb/p/itm3a5653667cb9c?pid=MOBHE49GATGKYHYD&lid=LSTMOBHE49GATGKYHYDJJDLKO&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_3_59&otracker=search&fm=organic&iid=29ae2dd6-fbf2-4983-8153-629dd32c7d21.MOBHE49GATGKYHYD.SEARCH&ppt=sp&ppn=sp&ssid=cw7v0d0ucw0000001759411986518&qH=eb4af0bf07c16429,2025-10-02 13:32:56.123465
46a119f176627,mobiles,"CMF by Nothing Phone 2 Pro (White, 256 GB)",flipkart,16999.0,24999.0,32.0,4.4,https://www.flipkart.com/cmf-nothing-phone-2-pro-white-256-gb/p/itm46a119f176627?pid=MOBHAUHAUDZUUQSF&lid=LSTMOBHAUHAUDZUUQSF5CFKOF&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_3_60&otracker=search&fm=organic&iid=29ae2dd6-fbf2-4983-8153-629dd32c7d21.MOBHAUHAUDZUUQSF.SEARCH&ppt=sp&ppn=sp&ssid=cw7v0d0ucw0000001759411986518&qH=eb4af0bf07c16429,2025-10-02 13:32:56.123465
c2634fd4daeb9,mobiles,"vivo T4 5G (Phantom Grey, 256 GB)",flipkart,22999.0,27999.0,17.0,4.5,https://www.flipkart.com/vivo-t4-5g-phantom-grey-256-gb/p/itmc2634fd4daeb9?pid=MOBHATXZGEAN2FWT&lid=LSTMOBHATXZGEAN2FWTXTUH1P&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_3_61&otracker=search&fm=organic&iid=en_EtLwEoK5P2yXQO-U8Kh0A7obfX-GM4rNyG62oQpGIoJPNcEtkMlWYvm1nvStdxUmX3KBRKO9btWvZCwlfyRUuA%3D%3D&ppt=sp&ppn=sp&ssid=cw7v0d0ucw0000001759411986518&qH=eb4af0bf07c16429,2025-10-02 13:32:56.123465
d3af671af1e42,mobiles,"Samsung Galaxy A35 5G (Awesome Iceblue, 256 GB)",flipkart,19999.0,36999.0,45.0,4.4,https://www.flipkart.com/samsung-galaxy-a35-5g-awesome-iceblue-256-gb/p/itmd3af671af1e42?pid=MOBGYT2HYAAHS3ZR&lid=LSTMOBGYT2HYAAHS3ZRNFRJP2&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_3_62&otracker=search&fm=organic&iid=en_EtLwEoK5P2yXQO-U8Kh0A7obfX-GM4rNyG62oQpGIoIPpTjPnkGEqyzVMwLZ-e8ecDCp0NbXww11r7askxebcQ%3D%3D&ppt=sp&ppn=sp&ssid=cw7v0d0ucw0000001759411986518&qH=eb4af0bf07c16429,2025-10-02 13:32:56.123465
6f2ebf6d205cf,mobiles,"OPPO K13 5G with 7000mAh and 80W SUPERVOOC Charger In-The-Box (Icy Purple, 256 GB)",flipkart,19999.0,24999.0,20.0,4.5,https://www.flipkart.com/oppo-k13-5g-7000mah-80w-supervooc-charger-in-the-box-icy-purple-256-gb/p/itm6f2ebf6d205cf?pid=MOBHB392HWDHA8HH&lid=LSTMOBHB392HWDHA8HHQOBNQP&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_3_63&otracker=search&fm=organic&iid=29ae2dd6-fbf2-4983-8153-629dd32c7d21.MOBHB392HWDHA8HH.SEARCH&ppt=sp&ppn=sp&ssid=cw7v0d0ucw0000001759411986518&qH=eb4af0bf07c16429,2025-10-02 13:32:56.123465
ab5a4b09b6ccc,mobiles,"realme P3x 5G (Midnight Blue, 128 GB)",flipkart,11699.0,17999.0,35.0,4.4,https://www.flipkart.com/realme-p3x-5g-midnight-blue-128-gb/p/itmab5a4b09b6ccc?pid=MOBH8VGVTPGFVHEX&lid=LSTMOBH8VGVTPGFVHEX1Z6RGO&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_3_66&otracker=search&fm=organic&iid=29ae2dd6-fbf2-4983-8153-629dd32c7d21.MOBH8VGVTPGFVHEX.SEARCH&ppt=sp&ppn=sp&ssid=cw7v0d0ucw0000001759411986518&qH=eb4af0bf07c16429,2025-10-02 13:32:56.123465
a79107312a42f,mobiles,"MOTOROLA Edge 60 Fusion 5G (PANTONE Zephyr, 256 GB)",flipkart,22999.0,27999.0,17.0,4.5,https://www.flipkart.com/motorola-edge-60-fusion-5g-pantone-zephyr-256-gb/p/itma79107312a42f?pid=MOBH9AQZAFGM3U6Q&lid=LSTMOBH9AQZAFGM3U6Q0CEQSM&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_3_67&otracker=search&fm=organic&iid=en_EtLwEoK5P2yXQO-U8Kh0A7obfX-GM4rNyG62oQpGIoKQFTgpe2R1WU_WDiPMTn1uRecgMZpdyFOswiUwJPikcA%3D%3D&ppt=sp&ppn=sp&ssid=cw7v0d0ucw0000001759411986518&qH=eb4af0bf07c16429,2025-10-02 13:32:56.123465
e41a54752cc21,mobiles,"realme P4 Pro 5G (Birch Wood, 128 GB)",flipkart,22999.0,28999.0,20.0,4.4,https://www.flipkart.com/realme-p4-pro-5g-birch-wood-128-gb/p/itme41a54752cc21?pid=MOBHERXKZCGAA4QC&lid=LSTMOBHERXKZCGAA4QC8MGB6B&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_3_68&otracker=search&fm=organic&iid=en_EtLwEoK5P2yXQO-U8Kh0A7obfX-GM4rNyG62oQpGIoK6m0_uSHfNL4sKKJGvO6BxiYJfUUkO-1PeLVIYSX7eqA%3D%3D&ppt=sp&ppn=sp&ssid=cw7v0d0ucw0000001759411986518&qH=eb4af0bf07c16429,2025-10-02 13:32:56.123465
62b2e62fbb43e,mobiles,"OPPO K13x 5G 6000mAh and 45W SUPERVOOC Charger & AI (Midnight Violet, 128 GB)",flipkart,12499.0,16999.0,26.0,4.5,https://www.flipkart.com/oppo-k13x-5g-6000mah-45w-supervooc-charger-ai-midnight-violet-128-gb/p/itm62b2e62fbb43e?pid=MOBHDY9PPU2NRCZH&lid=LSTMOBHDY9PPU2NRCZHVD1YM4&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_3_70&otracker=search&fm=organic&iid=29ae2dd6-fbf2-4983-8153-629dd32c7d21.MOBHDY9PPU2NRCZH.SEARCH&ppt=sp&ppn=sp&ssid=cw7v0d0ucw0000001759411986518&qH=eb4af0bf07c16429,2025-10-02 13:32:56.123465
9684d2fe9201e,mobiles,"Samsung Galaxy A35 5G (Awesome Iceblue, 128 GB)",flipkart,17999.0,33999.0,47.0,4.4,https://www.flipkart.com/samsung-galaxy-a35-5g-awesome-iceblue-128-gb/p/itm9684d2fe9201e?pid=MOBGYT2HEYWFCG8Q&lid=LSTMOBGYT2HEYWFCG8QGJ3RJ4&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_3_71&otracker=search&fm=organic&iid=en_EtLwEoK5P2yXQO-U8Kh0A7obfX-GM4rNyG62oQpGIoLT3AN3kpr0t-w-sC0WRkyiL-qzqYJBa8bxQHRpKw4JeA%3D%3D&ppt=sp&ppn=sp&ssid=cw7v0d0ucw0000001759411986518&qH=eb4af0bf07c16429,2025-10-02 13:32:56.123465
637e7bca8a605,mobiles,"MOTOROLA Edge 60 Fusion 5G (PANTONE Slipstream, 256 GB)",flipkart,22999.0,27999.0,17.0,4.5,https://www.flipkart.com/motorola-edge-60-fusion-5g-pantone-slipstream-256-gb/p/itm637e7bca8a605?pid=MOBH9AQZANYGWEQH&lid=LSTMOBH9AQZANYGWEQHJDC6ZW&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_3_72&otracker=search&fm=organic&iid=en_EtLwEoK5P2yXQO-U8Kh0A7obfX-GM4rNyG62oQpGIoK7WIwWqZS6J9bZxv8llj7SKWmtsTZSPjN9TLEvflw7z4E8waCTrWcncKeK_ydPfoM%3D&ppt=sp&ppn=sp&ssid=cw7v0d0ucw0000001759411986518&qH=eb4af0bf07c16429,2025-10-02 13:32:56.123465
AZ_7c0281cd247be,mobiles,"Apple iPhone 16 (White, 128 GB)",amazon,70700.0,88400.0,20.0,4.0,https://www.amazon.in/s?k=Apple+iPhone+16+%28White%2C+128+GB%29&ref=nb_sb_noss,2025-10-02 13:32:56.123465
AZ_2c05672b9a986,mobiles,"Motorola g45 5G (Pantone Moss, 128 GB)",amazon,12000.0,14999.0,20.0,4.0,https://www.amazon.in/s?k=Motorola+g45+5G+%28Pantone+Moss%2C+128+GB%29&ref=nb_sb_noss,2025-10-02 13:32:56.123465
AZ_4f3bbebe58a57,mobiles,"Motorola g45 5G (Brilliant Green, 128 GB)",amazon,12000.0,14999.0,20.0,4.4,https://www.amazon.in/s?k=Motorola+g45+5G+%28Brilliant+Green%2C+128+GB%29&ref=nb_sb_noss,2025-10-02 13:32:56.123465
AZ_c2e910b4d0b1c,mobiles,"Apple iPhone 16 (Pink, 128 GB)",amazon,72100.0,90100.0,20.0,4.0,https://www.amazon.in/s?k=Apple+iPhone+16+%28Pink%2C+128+GB%29&ref=nb_sb_noss,2025-10-02 13:32:56.123465
AZ_93452c0761719,mobiles,"MOTOROLA G96 5G (Pantone Ashleigh Blue, 128 GB)",amazon,15500.0,20999.0,26.0,4.2,https://www.amazon.in/s?k=MOTOROLA+G96+5G+%28Pantone+Ashleigh+Blue%2C+128+GB%29&ref=nb_sb_noss,2025-10-02 13:32:56.123465
AZ_cc210cae43fba,mobiles,"Apple iPhone 16 (Ultramarine, 128 GB)",amazon,71400.0,89200.0,20.0,4.2,https://www.amazon.in/s?k=Apple+iPhone+16+%28Ultramarine%2C+128+GB%29&ref=nb_sb_noss,2025-10-02 13:32:56.123465
AZ_017656bdd097b,mobiles,"vivo T4x 5G (Pronto Purple, 128 GB)",amazon,13600.0,17999.0,24.0,4.5,https://www.amazon.in/s?k=vivo+T4x+5G+%28Pronto+Purple%2C+128+GB%29&ref=nb_sb_noss,2025-10-02 13:32:56.123465
AZ_e960199e26f23,mobiles,"Samsung Galaxy S24 FE 5G (Mint, 256 GB)",amazon,32000.0,65999.0,52.0,4.4,https://www.amazon.in/s?k=Samsung+Galaxy+S24+FE+5G+%28Mint%2C+256+GB%29&ref=nb_sb_noss,2025-10-02 13:32:56.123465
AZ_ce4bb3f55cc2f,mobiles,"Apple iPhone 16 (Teal, 128 GB)",amazon,68600.0,85800.0,20.0,3.9,https://www.amazon.in/s?k=Apple+iPhone+16+%28Teal%2C+128+GB%29&ref=nb_sb_noss,2025-10-02 13:32:56.123465
AZ_86da1977dcdf1,mobiles,"Apple iPhone 16 (Black, 256 GB)",amazon,76000.0,95000.0,20.0,3.9,https://www.amazon.in/s?k=Apple+iPhone+16+%28Black%2C+256+GB%29&ref=nb_sb_noss,2025-10-02 13:32:56.123465
AZ_d6ddbcefce040,mobiles,"realme C61 (Marble Black, 64 GB)",amazon,6000.0,8999.0,33.0,4.6,https://www.amazon.in/s?k=realme+C61+%28Marble+Black%2C+64+GB%29&ref=nb_sb_noss,2025-10-02 13:32:56.123465
AZ_2d2e398127998,mobiles,"Samsung Galaxy A35 5G (Awesome Navy, 256 GB)",amazon,18800.0,36999.0,49.0,4.4,https://www.amazon.in/s?k=Samsung+Galaxy+A35+5G+%28Awesome+Navy%2C+256+GB%29&ref=nb_sb_noss,2025-10-02 13:32:56.123465
AZ_9886d6e522c4b,mobiles,"vivo T4 Lite 5G Charger in the Box (Titanium Gold, 256 GB)",amazon,12200.0,16999.0,28.0,4.2,https://www.amazon.in/s?k=vivo+T4+Lite+5G+Charger+in+the+Box+%28Titanium+Gold%2C+256+GB%29&ref=nb_sb_noss,2025-10-02 13:32:56.123465
AZ_0d8c695cded44,mobiles,"Apple iPhone 16 (Pink, 256 GB)",amazon,83200.0,104000.0,20.0,4.6,https://www.amazon.in/s?k=Apple+iPhone+16+%28Pink%2C+256+GB%29&ref=nb_sb_noss,2025-10-02 13:32:56.123465
AZ_dbb95e3f12ab6,mobiles,"MOTOROLA Edge 60 Fusion 5G (PANTONE Mykonos Blue, 256 GB)",amazon,19700.0,25999.0,24.0,4.2,https://www.amazon.in/s?k=MOTOROLA+Edge+60+Fusion+5G+%28PANTONE+Mykonos+Blue%2C+256+GB%29&ref=nb_sb_noss,2025-10-02 13:32:56.123465
